"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
1993,4,23,31.9,-112.7667,"Olneya tesota",2974564,"Plantae",427,"Arizona","US"
1993,4,23,31.9,-112.767,"Olneya tesota",2974564,"Plantae",427,"Arizona","US"
1993,5,3,33.13189,-116.3009,"Olneya tesota",2974564,"Plantae",320,"California","US"
1993,12,10,26.78611,-109.2417,"Olneya tesota",2974564,"Plantae",37.5,"Sonora","MX"
1994,4,6,27.125,-109.533,"Olneya tesota",2974564,"Plantae",40,"Sonora","MX"
1994,4,6,27.125,-109.5333,"Olneya tesota",2974564,"Plantae",40,"Sonora","MX"
1994,4,12,27.15417,-109.5083,"Olneya tesota",2974564,"Plantae",50,"Sonora","MX"
1994,4,12,27.1917,-109.583,"Olneya tesota",2974564,"Plantae",50,"Sonora","MX"
1994,4,12,27.10125,-109.4484,"Olneya tesota",2974564,"Plantae",0,"Sonora","MX"
1994,4,12,27.15417,-109.5083,"Olneya tesota",2974564,"Plantae",25,"Sonora","MX"
1994,4,12,27.15416,-109.5083,"Olneya tesota",2974564,"Plantae",50,"Sonora","MX"
1994,5,7,33.50944,-115.8194,"Olneya tesota",2974564,"Plantae",-27,"California","US"
1994,5,7,33.50944,-115.8194,"Olneya tesota",2974564,"Plantae",27,"California","US"
1994,6,1,33.58333,-115.9667,"Olneya tesota",2974564,"Plantae",150,"California","US"
1994,6,1,33.58333,-115.9667,"Olneya tesota",2974564,"Plantae",150,"California","US"
1994,6,1,33.58333,-115.9667,"Olneya tesota",2974564,"Plantae",150,"California","US"
1995,2,18,28.02222,-111.0417,"Olneya tesota",2974564,"Plantae",0,"Sonora","MX"
1995,3,12,33.6,-115.92,"Olneya tesota",2974564,"Plantae",NA,"California","US"
1995,5,2,31.58333,-115.1167,"Olneya tesota",2974564,"Plantae",25,"Baja california","MX"
1995,5,3,31.3,-115.6,"Olneya tesota",2974564,"Plantae",1100,"Baja California","MX"
1995,5,3,31.3,-115.6,"Olneya tesota",2974564,"Plantae",550,"Baja california","MX"
1995,6,10,32.72417,-112.1503,"Olneya tesota",2974564,"Plantae",732,"Arizona","US"
1996,4,23,33.76545,-115.8289,"Olneya tesota",2974564,"Plantae",NA,"","US"
1996,5,2,31.58333,-115.1167,"Olneya tesota",2974564,"Plantae",50,"Baja California","MX"
1996,5,2,31.58333,-115.1167,"Olneya tesota",2974564,"Plantae",25,"Baja california","MX"
1996,5,20,30.46667,-114.7333,"Olneya tesota",2974564,"Plantae",100,"Baja California","MX"
1996,5,20,30.46667,-114.7333,"Olneya tesota",2974564,"Plantae",50,"Baja california","MX"
1996,5,20,30.4667,-114.733,"Olneya tesota",2974564,"Plantae",0,"","MX"
1996,5,20,30.4667,-114.733,"Olneya tesota",2974564,"Plantae",100,"Baja California","MX"
1997,5,2,28.62917,-111.0106,"Olneya tesota",2974564,"Plantae",100,"Sonora","MX"
1997,6,6,24.68167,-110.7333,"Olneya tesota",2974564,"Plantae",1,"Baja california sur","MX"
1997,6,12,26.58409,-109.223,"Olneya tesota",2974564,"Plantae",20,"Sonora","MX"
1997,6,12,33.34411,-112.0881,"Olneya tesota",2974564,"Plantae",370,"","US"
1997,9,22,29.0275,-112.1283,"Olneya tesota",2974564,"Plantae",0,"Sonora","MX"
1997,10,18,27.66667,-112.9833,"Olneya tesota",2974564,"Plantae",500,"Baja California Sur","MX"
1997,10,18,27.66667,-112.9833,"Olneya tesota",2974564,"Plantae",250,"Baja california sur","MX"
1997,10,29,27.06167,-112.3075,"Olneya tesota",2974564,"Plantae",500,"Baja California Sur","MX"
1997,10,29,27.06167,-112.3075,"Olneya tesota",2974564,"Plantae",250,"Baja california sur","MX"
1997,10,29,27.05833,-112.3083,"Olneya tesota",2974564,"Plantae",250,"Baja california sur","MX"
1998,4,23,33.62,-115.32,"Olneya tesota",2974564,"Plantae",490,"California","US"
1998,5,24,29.04722,-109.6278,"Olneya tesota",2974564,"Plantae",0,"Sonora","MX"
1998,5,27,26.63333,-112.4333,"Olneya tesota",2974564,"Plantae",310,"Baja California Sur","MX"
1998,5,27,26.63333,-112.4333,"Olneya tesota",2974564,"Plantae",155,"Baja california sur","MX"
1998,5,27,26.64167,-112.4417,"Olneya tesota",2974564,"Plantae",155,"Baja california sur","MX"
1998,6,6,33.1207,-111.661,"Olneya tesota",2974564,"Plantae",488,"Arizona","US"
1998,6,6,33.1207,-111.661,"Olneya tesota",2974564,"Plantae",488,"Arizona","US"
1998,7,26,33.1207,-111.644,"Olneya tesota",2974564,"Plantae",472,"Arizona","US"
1998,7,26,33.1207,-111.644,"Olneya tesota",2974564,"Plantae",472,"Arizona","US"
1999,2,2,25.98778,-109.0483,"Olneya tesota",2974564,"Plantae",50,"Sinaloa","MX"
1999,5,3,33.5843,-115.9412,"Olneya tesota",2974564,"Plantae",NA,"California","US"
1999,5,15,33.4667,-111.95,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
1999,5,15,33.4478,-112.421,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
1999,5,24,33.47202,-111.9675,"Olneya tesota",2974564,"Plantae",354,"Arizona","US"
1999,5,24,33.46778,-111.9556,"Olneya tesota",2974564,"Plantae",354,"Arizona","US"
1999,6,4,30.26121,-112.363627,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
1999,6,10,32.6588,-114.2512,"Olneya tesota",2974564,"Plantae",152,"Arizona","US"
1999,6,17,32.6588,-114.2512,"Olneya tesota",2974564,"Plantae",152,"Arizona","US"
1999,8,20,28.09806,-110.9594,"Olneya tesota",2974564,"Plantae",50,"Sonora","MX"
2000,4,18,33.6,-116.0417,"Olneya tesota",2974564,"Plantae",9,"California","US"
2000,4,18,33.6,-116.0417,"Olneya tesota",2974564,"Plantae",9,"California","US"
2000,4,18,33.6,-116.0417,"Olneya tesota",2974564,"Plantae",9,"California","US"
2000,4,18,33.6,-116.0417,"Olneya tesota",2974564,"Plantae",9,"California","US"
2001,5,22,33.57512,-111.520151,"Olneya tesota",2974564,"Plantae",490,"Arizona","US"
2001,5,24,33.53815,-111.4368,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2001,11,18,34.32,-114.224,"Olneya tesota",2974564,"Plantae",305,"California","US"
2001,11,18,34.31997,-114.2246,"Olneya tesota",2974564,"Plantae",305,"California","US"
2002,5,10,33.06718,-116.2543,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2002,5,17,33.7779,-112.834,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2002,7,19,33.7779,-112.834,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2002,8,4,32.25829,-111.2058,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2002,8,24,32.76722,-112.2493,"Olneya tesota",2974564,"Plantae",578,"Arizona","US"
2002,9,19,33.77233,-113.334,"Olneya tesota",2974564,"Plantae",790,"Arizona","US"
2003,1,7,34.20211,-114.2281,"Olneya tesota",2974564,"Plantae",107,"California","US"
2003,1,7,34.33272,-114.2935,"Olneya tesota",2974564,"Plantae",274,"California","US"
2003,3,2,34.33272,-114.2935,"Olneya tesota",2974564,"Plantae",274,"California","US"
2003,3,4,32.75117,-114.9358,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2003,3,17,34.1714,-114.5599,"Olneya tesota",2974564,"Plantae",260,"California","US"
2003,3,18,34.21278,-114.3955,"Olneya tesota",2974564,"Plantae",329,"California","US"
2003,3,18,34.18353,-114.3928,"Olneya tesota",2974564,"Plantae",244,"California","US"
2003,3,19,34.13237,-114.5212,"Olneya tesota",2974564,"Plantae",205,"California","US"
2003,3,19,34.12585,-114.5212,"Olneya tesota",2974564,"Plantae",112,"California","US"
2003,3,20,34.26383,-114.4717,"Olneya tesota",2974564,"Plantae",435,"California","US"
2003,4,5,34.24778,-114.6431,"Olneya tesota",2974564,"Plantae",358,"California","US"
2003,4,5,34.17861,-114.3861,"Olneya tesota",2974564,"Plantae",231,"California","US"
2003,4,5,34.24778,-114.6431,"Olneya tesota",2974564,"Plantae",358,"California","US"
2003,5,4,34.19993,-114.5204,"Olneya tesota",2974564,"Plantae",285,"California","US"
2003,5,4,34.19993,-114.5204,"Olneya tesota",2974564,"Plantae",285,"California","US"
2003,5,4,34.19993,-114.5204,"Olneya tesota",2974564,"Plantae",285,"California","US"
2003,5,21,34.2652,-114.4753,"Olneya tesota",2974564,"Plantae",439,"California","US"
2003,10,9,34.11944,-114.4967,"Olneya tesota",2974564,"Plantae",176,"California","US"
2003,12,12,34.29583,-114.2306,"Olneya tesota",2974564,"Plantae",308,"California","US"
2003,12,12,34.29583,-114.2306,"Olneya tesota",2974564,"Plantae",308,"California","US"
2004,3,1,34.28972,-114.2392,"Olneya tesota",2974564,"Plantae",309,"California","US"
2004,3,1,34.28972,-114.2392,"Olneya tesota",2974564,"Plantae",309,"California","US"
2004,3,26,33.1619,-116.2616,"Olneya tesota",2974564,"Plantae",207,"California","US"
2004,4,15,34.25653,-114.1931,"Olneya tesota",2974564,"Plantae",183,"California","US"
2004,4,25,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,4,25,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,4,25,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,4,25,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,4,26,29.49722,-109.535,"Olneya tesota",2974564,"Plantae",596,"Sonora","MX"
2004,5,3,33.73195,-115.8139,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2004,5,13,33.329722,-115.338889,"Olneya tesota",2974564,"Plantae",400,"California","US"
2004,5,13,33.32972,-115.3389,"Olneya tesota",2974564,"Plantae",400,"California","US"
2004,5,17,34.29667,-114.2367,"Olneya tesota",2974564,"Plantae",313,"California","US"
2004,5,17,34.29667,-114.2367,"Olneya tesota",2974564,"Plantae",313,"California","US"
2004,5,17,34.29667,-114.2367,"Olneya tesota",2974564,"Plantae",313,"California","US"
2004,5,17,34.29667,-114.2367,"Olneya tesota",2974564,"Plantae",313,"California","US"
2004,6,26,34.13306,-114.3617,"Olneya tesota",2974564,"Plantae",109,"California","US"
2004,6,26,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,6,26,34.24778,-114.1792,"Olneya tesota",2974564,"Plantae",111,"California","US"
2004,6,26,34.13306,-114.3617,"Olneya tesota",2974564,"Plantae",109,"California","US"
2005,1,1,25.68038,-111.9221,"Olneya tesota",2974564,"Plantae",NA,"Baja California Sur","MX"
2005,3,14,33.36123,-112.0045,"Olneya tesota",2974564,"Plantae",476,"Arizona","US"
2005,3,23,33.31613,-112.1575,"Olneya tesota",2974564,"Plantae",344,"Arizona","US"
2005,4,5,33.81892,-111.6385,"Olneya tesota",2974564,"Plantae",540,"Arizona","US"
2005,4,13,33.58802,-112.6595,"Olneya tesota",2974564,"Plantae",480,"Arizona","US"
2005,4,28,33.53682,-112.5975,"Olneya tesota",2974564,"Plantae",537,"Arizona","US"
2005,5,6,33.30813,-112.0295,"Olneya tesota",2974564,"Plantae",381,"Arizona","US"
2005,5,11,33.70621,-112.3565,"Olneya tesota",2974564,"Plantae",404,"Arizona","US"
2005,5,23,33.46453,-111.6072,"Olneya tesota",2974564,"Plantae",580,"Arizona","US"
2005,5,26,26.7927,-111.8777,"Olneya tesota",2974564,"Plantae",5,"Baja california sur","MX"
2005,5,26,26.7935,-111.8787,"Olneya tesota",2974564,"Plantae",7.5,"Baja california sur","MX"
2005,6,5,26.89116,-111.985,"Olneya tesota",2974564,"Plantae",12.5,"Baja california sur","MX"
2005,6,5,26.89116,-111.9849,"Olneya tesota",2974564,"Plantae",7.5,"Baja california sur","MX"
2005,6,8,34.08652,-112.1239,"Olneya tesota",2974564,"Plantae",632,"Arizona","US"
2005,6,8,34.10642,-112.1127,"Olneya tesota",2974564,"Plantae",790,"Arizona","US"
2005,11,4,33.98861,-111.7478,"Olneya tesota",2974564,"Plantae",623,"Arizona","US"
2006,1,30,33.51158,-112.1299,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2006,2,6,33.51158,-112.1299,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2006,4,3,33.10796,-116.3379,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2006,5,5,33.7491,-113.276,"Olneya tesota",2974564,"Plantae",574,"Arizona","US"
2006,5,14,33.2925,-112.104,"Olneya tesota",2974564,"Plantae",343,"Arizona","US"
2006,5,20,33.1833,-116.2042,"Olneya tesota",2974564,"Plantae",189,"California","US"
2006,5,21,32.25435,-111.1972,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2006,5,21,32.2769,-111.2134,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2006,5,21,33.6591,-113.084,"Olneya tesota",2974564,"Plantae",591,"Arizona","US"
2006,5,22,33.1377,-116.3888,"Olneya tesota",2974564,"Plantae",439,"California","US"
2006,6,5,33.1667,-116.25,"Olneya tesota",2974564,"Plantae",235,"California","US"
2007,4,26,33.16667,-116.2444,"Olneya tesota",2974564,"Plantae",195,"California","US"
2007,5,5,33.4716,-113.363,"Olneya tesota",2974564,"Plantae",457,"Arizona","US"
2007,5,9,34.4742,-113.634,"Olneya tesota",2974564,"Plantae",457,"Arizona","US"
2007,5,16,33.6667,-113.014,"Olneya tesota",2974564,"Plantae",633,"Arizona","US"
2007,5,19,24.14264,-110.3128,"Olneya tesota",2974564,"Plantae",NA,"Baja California Sur","MX"
2007,6,13,33.43198,-113.8438,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2007,9,16,28.8112,-111.9693,"Olneya tesota",2974564,"Plantae",20,"Sonora","MX"
2008,4,20,30.04639,-111.1,"Olneya tesota",2974564,"Plantae",733,"Sonora","MX"
2008,4,25,32.18675,-112.394,"Olneya tesota",2974564,"Plantae",NA,"","US"
2008,5,5,33.45778,-111.9453,"Olneya tesota",2974564,"Plantae",390,"Arizona","US"
2008,5,5,33.45792,-111.9453,"Olneya tesota",2974564,"Plantae",390,"Arizona","US"
2008,5,22,33.6381,-114.0461,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2008,6,1,33.89203,-111.9529,"Olneya tesota",2974564,"Plantae",700,"Arizona","US"
2008,6,10,33.67755,-112.9693,"Olneya tesota",2974564,"Plantae",614,"Arizona","US"
2008,6,14,24.0935,-110.4182,"Olneya tesota",2974564,"Plantae",0,"Baja california sur","MX"
2008,7,7,32.62465,-111.1922,"Olneya tesota",2974564,"Plantae",724,"Arizona","US"
2008,11,20,32.31746,-114.0565,"Olneya tesota",2974564,"Plantae",405,"Arizona","US"
2009,1,28,32.98192,-114.9115,"Olneya tesota",2974564,"Plantae",182,"California","US"
2009,3,9,34.00066,-114.8983,"Olneya tesota",2974564,"Plantae",307,"California","US"
2009,4,8,33.3619,-111.739,"Olneya tesota",2974564,"Plantae",384,"Arizona","US"
2009,4,20,34.00155,-114.8666,"Olneya tesota",2974564,"Plantae",244,"California","US"
2009,8,15,34.05015,-115.0208,"Olneya tesota",2974564,"Plantae",300,"California","US"
2009,10,10,34.01746,-114.8222,"Olneya tesota",2974564,"Plantae",211,"California","US"
2009,10,17,27.29256,-112.921,"Olneya tesota",2974564,"Plantae",165,"Baja california sur","MX"
2009,10,17,27.29256,-112.901,"Olneya tesota",2974564,"Plantae",82.5,"Baja california sur","MX"
2009,12,14,24.5524,-111.516,"Olneya tesota",2974564,"Plantae",22,"Baja California Sur","MX"
2009,12,14,24.5524,-111.516,"Olneya tesota",2974564,"Plantae",11,"Baja california sur","MX"
2010,4,8,33.04806,-115.1544,"Olneya tesota",2974564,"Plantae",75,"California","US"
2010,4,16,32.3872,-111.0851,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2010,4,27,29.182222,-110.920833,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2010,5,4,29.68833,-109.6364,"Olneya tesota",2974564,"Plantae",325,"Sonora","MX"
2010,10,19,28.264722,-111.386583,"Olneya tesota",2974564,"Plantae",0.5,"Sonora","MX"
2010,10,28,28.791944,-111.915,"Olneya tesota",2974564,"Plantae",0,"Sonora","MX"
2010,11,28,33.58541,-112.5105,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2010,12,14,24.55241,-111.5161,"Olneya tesota",2974564,"Plantae",11,"Baja california sur","MX"
2011,2,25,33.6074,-111.8127,"Olneya tesota",2974564,"Plantae",566,"Arizona","US"
2011,3,2,28.229444,-111.373936,"Olneya tesota",2974564,"Plantae",0.5,"Sonora","MX"
2011,3,26,33.63164,-115.3178,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2011,4,25,33.44139,-114.7974,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2011,4,28,33.71611,-115.4514,"Olneya tesota",2974564,"Plantae",312,"California","US"
2011,5,8,34.20802,-113.6811,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2011,5,9,32.4231,-111.5083,"Olneya tesota",2974564,"Plantae",670,"Arizona","US"
2011,5,12,32.467456,-111.474897,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2011,5,13,32.467456,-111.474897,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2011,5,29,28.00667,-111.041,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2011,6,6,33.23898,-116.3905,"Olneya tesota",2974564,"Plantae",211,"California","US"
2011,8,31,24.96692,-111.8622,"Olneya tesota",2974564,"Plantae",5,"Baja california sur","MX"
2011,8,31,24.78197,-111.7128,"Olneya tesota",2974564,"Plantae",5,"Baja california sur","MX"
2011,NA,NA,33.34654,-112.4955,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2012,1,22,33.249079,-111.28157,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2012,3,18,33.55563,-115.943,"Olneya tesota",2974564,"Plantae",20,"California","US"
2012,5,3,33.2829,-116.4358,"Olneya tesota",2974564,"Plantae",447,"California","US"
2012,6,10,27.09157,-113.5197,"Olneya tesota",2974564,"Plantae",NA,"Baja California Sur","MX"
2012,6,10,27.09157,-113.5197,"Olneya tesota",2974564,"Plantae",0,"Baja california sur","MX"
2012,6,10,27.09161,-113.52,"Olneya tesota",2974564,"Plantae",0,"Baja California Sur","MX"
2012,8,20,33.72627,-111.699,"Olneya tesota",2974564,"Plantae",549,"Arizona","US"
2012,10,2,28.48329,-113.44,"Olneya tesota",2974564,"Plantae",340,"Baja California","MX"
2012,10,2,28.48329,-113.44,"Olneya tesota",2974564,"Plantae",170,"Baja california","MX"
2012,NA,NA,33.72983,-116.0022,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2012,NA,NA,32.12824,-111.783,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2012,NA,NA,34.85722,-116.1812,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,1,15,24.83261,-111.0566,"Olneya tesota",2974564,"Plantae",NA,"Baja California Sur","MX"
2013,2,24,31.92571,-113.64478,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2013,3,16,33.681528,-115.800614,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,3,16,33.68121,-115.8006,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,4,20,33.59819,-112.0659,"Olneya tesota",2974564,"Plantae",439,"Arizona","US"
2013,4,24,33.6441,-115.18,"Olneya tesota",2974564,"Plantae",189,"California","US"
2013,4,24,33.64406,-115.1802,"Olneya tesota",2974564,"Plantae",189,"California","US"
2013,4,29,32.6762,-115.7037,"Olneya tesota",2974564,"Plantae",11,"California","US"
2013,5,1,34.3543,-114.281,"Olneya tesota",2974564,"Plantae",243,"California","US"
2013,5,1,34.35433,-114.2806,"Olneya tesota",2974564,"Plantae",243,"California","US"
2013,5,1,34.35444,-114.2806,"Olneya tesota",2974564,"Plantae",243,"California","US"
2013,5,9,33.41332,-115.1654,"Olneya tesota",2974564,"Plantae",486,"California","US"
2013,5,9,33.4133,-115.1654,"Olneya tesota",2974564,"Plantae",486,"California","US"
2013,5,9,33.41332,-115.1654,"Olneya tesota",2974564,"Plantae",486,"California","US"
2013,5,9,33.41332,-115.1654,"Olneya tesota",2974564,"Plantae",486,"California","US"
2013,5,11,29.9225,-110.8594,"Olneya tesota",2974564,"Plantae",732,"Sonora","MX"
2013,5,11,29.9225,-110.8594,"Olneya tesota",2974564,"Plantae",732,"Sonora","MX"
2013,5,11,33.59389,-112.0726,"Olneya tesota",2974564,"Plantae",415,"Arizona","US"
2013,5,18,33.695373,-115.800173,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,5,21,33.60049,-112.0725,"Olneya tesota",2974564,"Plantae",435,"Arizona","US"
2013,5,29,33.6237,-115.909,"Olneya tesota",2974564,"Plantae",305,"California","US"
2013,5,29,33.6237,-115.9087,"Olneya tesota",2974564,"Plantae",305,"California","US"
2013,5,29,33.6237,-115.9087,"Olneya tesota",2974564,"Plantae",305,"California","US"
2013,6,6,32.6762,-115.7037,"Olneya tesota",2974564,"Plantae",11,"California","US"
2013,6,19,28.059968,-111.24319,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2013,6,26,33.138647,-116.387594,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,8,13,33.6263,-115.326,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,8,13,33.62631,-115.3263,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,10,3,32.23749,-111.1558,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2013,10,17,28.63011,-110.0046,"Olneya tesota",2974564,"Plantae",199.5,"Sonora","MX"
2013,11,2,33.62148,-115.3235,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,12,15,33.10257,-115.233,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2013,NA,NA,33.34654,-112.4955,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2013,NA,NA,33.04082,-115.3554,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,1,7,33.45563,-111.9474,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2014,1,26,33.621707,-116.001611,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,1,26,33.02537,-115.1389,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,2,24,32.555793,-114.16701,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2014,4,7,32.11021,-112.77,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2014,4,9,23.98508,-110.3593,"Olneya tesota",2974564,"Plantae",63,"Baja California Sur","MX"
2014,4,9,23.98508,-110.3593,"Olneya tesota",2974564,"Plantae",63,"Baja California Sur","MX"
2014,4,15,23.83703,-110.1532,"Olneya tesota",2974564,"Plantae",441,"Baja California Sur","MX"
2014,4,15,23.83703,-110.1532,"Olneya tesota",2974564,"Plantae",441,"Baja California Sur","MX"
2014,4,15,33.48517,-115.764,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,4,18,29.13519,-110.9849,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,4,26,33.1946,-111.3499,"Olneya tesota",2974564,"Plantae",815,"Arizona","US"
2014,4,30,24.19597,-110.6705,"Olneya tesota",2974564,"Plantae",201,"Baja California Sur","MX"
2014,4,30,24.19597,-110.6705,"Olneya tesota",2974564,"Plantae",201,"Baja California Sur","MX"
2014,5,8,32.4861,-111.1202,"Olneya tesota",2974564,"Plantae",812,"Arizona","US"
2014,5,20,33.61214,-113.6456,"Olneya tesota",2974564,"Plantae",NA,"Arizona","US"
2014,5,21,29.826806,-111.759167,"Olneya tesota",2974564,"Plantae",NA,"","MX"
2014,5,21,29.82681,-111.7592,"Olneya tesota",2974564,"Plantae",776,"Sonora","MX"
2014,5,21,29.82681,-111.7592,"Olneya tesota",2974564,"Plantae",776,"Sonora","MX"
2014,5,25,26.23322,-111.9655,"Olneya tesota",2974564,"Plantae",328,"Baja California Sur","MX"
2014,5,25,26.23322,-111.9655,"Olneya tesota",2974564,"Plantae",328,"Baja California Sur","MX"
2014,5,25,33.72777,-115.8222,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,6,2,26.96255,-112.276,"Olneya tesota",2974564,"Plantae",395,"Baja California Sur","MX"
2014,6,2,26.96255,-112.276,"Olneya tesota",2974564,"Plantae",395,"Baja California Sur","MX"
2014,6,10,25.53147,-111.1607,"Olneya tesota",2974564,"Plantae",12,"Baja California Sur","MX"
2014,6,10,25.53147,-111.1607,"Olneya tesota",2974564,"Plantae",12,"Baja California Sur","MX"
2014,6,17,32.10055,-115.375,"Olneya tesota",2974564,"Plantae",17,"Baja California","MX"
2014,6,17,32.10055,-115.375,"Olneya tesota",2974564,"Plantae",17,"Baja California","MX"
2014,6,21,26.78986,-111.7811,"Olneya tesota",2974564,"Plantae",403,"Baja California Sur","MX"
2014,6,21,26.78986,-111.7811,"Olneya tesota",2974564,"Plantae",403,"Baja California Sur","MX"
2014,6,28,28.32481,-112.9491,"Olneya tesota",2974564,"Plantae",189,"Baja California","MX"
2014,6,28,28.32481,-112.9491,"Olneya tesota",2974564,"Plantae",189,"Baja California","MX"
2014,7,2,31.84169,-113.4168,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,7,21,33.48358,-115.8336,"Olneya tesota",2974564,"Plantae",NA,"California","US"
2014,9,5,28.86193,-110.7308,"Olneya tesota",2974564,"Plantae",134.5,"Sonora","MX"
2014,9,6,28.69233,-110.6911,"Olneya tesota",2974564,"Plantae",134.5,"Sonora","MX"
2014,9,7,28.59093,-110.9995,"Olneya tesota",2974564,"Plantae",134.5,"Sonora","MX"
2014,9,25,33.31429,-114.7983,"Olneya tesota",2974564,"Plantae",235,"California","US"
2014,9,25,28.59093,-110.9995,"Olneya tesota",2974564,"Plantae",134.5,"Sonora","MX"
2014,9,26,28.96743,-110.9759,"Olneya tesota",2974564,"Plantae",134.5,"Sonora","MX"
2014,10,19,31.54779,-113.4743,"Olneya tesota",2974564,"Plantae",72,"Sonora","MX"
2014,10,19,31.71784,-113.326,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81017,-113.2918,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.8102,-113.2918,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81019,-113.2919,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81021,-113.2918,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81014,-113.2918,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81016,-113.2919,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,1,31.81018,-113.2918,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,31.89086,-113.3671,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,31.89084,-113.3671,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,31.89087,-113.3671,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,32.10337,-113.7793,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,31.87025,-113.3378,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,32.10337,-113.7792,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,2,32.10873,-113.7835,"Olneya tesota",2974564,"Plantae",NA,"Sonora","MX"
2014,11,5,29.55625,-112.2231,"Olneya tesota",2974564,"Plantae",120.5,"Sonora","MX"
